uuid,userId,todo_id
584f6a2b-23bb-46d5-87ae-82a555779bec,6,80
e797d4ec-e250-4ed5-8a5b-704482705811,2,13
44a64712-a6bd-4e11-a022-9dbe8b3dde43,1,100
100065e2-e2ac-49cf-8454-cd65fee73cb7,3,123
ab0e5c9a-029d-43e3-994f-5dd6d7681778,3,133
c2e185be-405f-4720-af30-93913f916847,7,102
4165cc78-257b-4c02-a121-81ad325c1c7c,10,247
31612bdb-9c69-4189-9ed4-fa374e7a3f78,9,51
f5e5b527-299e-4f74-8f20-233634ed0611,2,242
18223ef6-bc90-49dd-8050-b8694587d956,10,117
fd8087fe-3c0b-4720-a83f-e2204a794372,6,134
c8cccbf0-b466-4530-b84a-8df81c146d0b,1,33
0df34878-2260-49af-b880-44d822c5e94e,0,137
752ef593-d2d3-4f84-a873-5defbade33e1,6,193
568246da-995a-4d9b-877f-96796233c6c1,8,167
7c1cb1d4-22d9-409f-a288-36ce4ec83897,0,91
e53af13d-042e-48bf-a64d-a1b295f6850f,2,208
183ed655-3ba4-46e8-8a0b-f78e2ca0e5b3,10,67
f3c1bbff-91df-4348-90f7-6004dbcf50f1,10,118
59cbfb02-9de3-4972-880d-5d1828dd9039,2,121
28586c72-25e1-443e-95e6-72fc34b281c7,9,231
8976eae6-2e43-408c-b0d5-8b271705eb96,9,218
ce14ef79-eb97-4f60-944d-5dc93fab59df,2,29
09bb90b0-e76d-4c34-b990-d9e6bf1673d5,8,72
7c6a398b-63fd-4356-81d2-f14e24b06b21,11,57
23cbe984-c927-4294-ae6d-d422e07f36f8,1,128
7573754d-1752-431a-859a-00d3e1976b38,11,2
6ad14b63-e855-4937-aca7-aa41d74b6af0,7,10
b61eaa3f-99c1-4980-8e9e-9c9d9af6c3d4,1,210
6c8475ea-6a7f-4961-8761-bd70cb3b1889,1,84
da31f8bb-48f6-44bb-bd8d-fff803bcc088,7,207
3876b90c-6eb0-4ed4-acb5-68474c7b5e41,9,163
99afcf2c-e392-4d0f-a42d-4f684b4642d3,10,81
d1f8c9d7-5757-4258-9a3c-c0b20627b553,3,208
c3125c68-5f74-4fb6-b516-626d7ed08a99,9,227
c9ed7a73-0710-47fa-ba70-9b79025a1035,5,52
4b002838-e1e3-4262-9990-2a2c6180041d,11,215
12c3d699-d1d3-4f0c-922b-0bdd79cb1e7d,3,92
09fc724e-faab-4822-b42c-024d090a5a63,7,147
62f28941-934b-44f7-b0fe-ba8b94ac5171,5,139
21026db1-8df9-4109-a363-0b61c5183c5d,4,225
5e4a13ab-ea13-4817-87b0-c2c3e4db168e,7,33
86b54387-1117-4eb8-850a-d2b041d55be0,6,107
ab15aa3d-b692-4a48-a7ad-b4d6d3a9ff18,5,172
7f434301-51f9-4d84-8f3a-b5cc0fe67686,3,244
33550018-6624-4a00-a07b-d01c60642fb8,0,215
b261c81b-6561-4f84-b9eb-aaa1526c19b2,6,153
7eb14968-a57b-4785-96f3-c0b3bc5e4c0a,9,73
46d0fa66-15e8-4bc2-a393-3c6e82a522bf,9,31
c90653ca-f9c4-47b0-bbd6-10980d5ffe6b,6,245
20643bf1-543f-4510-95c9-87c1a31e267d,0,16
6af0fa41-9a8f-48f3-9ec7-b393eceb4cf8,8,137
49412886-f47b-4301-bdd4-eb8327e4d2bb,2,116
30595ead-c229-4091-a488-b61efe385866,9,247
5f654ccf-b3c4-45d6-b339-c44f1a453931,1,187
b4c1a92e-c6c3-4082-9336-a55bb6510748,6,138
89910607-c08f-4f75-acb1-3581b4b4ce8c,7,16
e9a51721-5f86-483e-bf1b-953f98aca265,6,9
b6012d00-5a37-486b-b8e6-c7ef873a3d4f,2,153
cb0aee37-9666-4e04-90bc-0b950da7c8ab,7,227
a48e3bc8-2a32-48a8-b8a6-2076ff749dbd,4,108
f59f36e8-659e-4244-b062-134bcb691c0e,3,197
aefa2cc9-f978-4bc5-ac89-6cf0e918882b,9,103
42a0fe0c-e8c7-4e33-ba05-ddfd96872bcc,8,3
7f47cf57-890c-4ba3-9b47-7d5fb9912a4d,11,184
e404fade-af7c-4f11-b2a7-fbf49904b9db,4,228
c751929d-ec83-4175-97ed-19755c89e984,10,137
320bd6b6-821a-457f-8a06-16c798136d04,5,193
cf1c774d-0699-4442-a7a0-263814077fca,0,61
fe9dee23-0fe8-4772-972f-ee239537077f,3,86
d373b9ac-ec8f-4dba-8803-865d481cb1c1,8,182
0527789f-76df-49a0-80d1-f05690abf6a8,10,16
374a99ca-0a8b-4bc8-a8fa-75d03b644637,9,52
10254b3b-95f2-4e22-9764-67e097b9df98,10,28
0ba95105-cb7c-458b-a6c3-40d4ebeac295,0,229
890f78bf-bb37-40b8-b499-f147f57c580f,1,180
d5dab5f9-fa53-4edd-b2fe-152e07096c33,10,12
4a765a36-a2c7-4b81-96ee-df3d90451a96,5,67
a0234596-3b6c-4d9e-b7a1-6a45e1c368fa,9,179
c06de1da-f7d3-43cd-86aa-3de3428476dd,9,23
25cfa876-2846-4d5a-905c-4fc3bffeafe0,3,229
23cc88f7-bcb6-44ff-8f5e-9cf8827ca742,9,76
6e9b5cf4-0c8a-450d-a379-98ff8eb398f5,6,83
a7ee3f2d-ff34-4d9f-a36b-5d6e994b2284,9,40
310cfe2e-882b-4416-adb2-03a937f1d702,7,97
d70b08fd-450d-4e06-89ac-f5b03c523dc0,10,203
4af98175-bdf1-40e9-95ac-a27c1964a7df,8,130
7aa37629-deb6-4ad5-be28-fea196cae1da,1,74
397394a9-b97a-4b00-a6b1-d53768f0902e,7,70
62237075-8908-4155-af4b-1583b6e3e909,7,7
94a15419-41c9-48cc-9b72-964f0df006fb,9,128
3edad2fc-5f5f-4323-97c0-eafae4c13972,9,96
608614c6-753a-4b9d-892b-44b1a369af92,2,34
f265bd6e-23af-475e-87e1-dc6f9252724b,7,163
dd2a26fa-0708-40c3-a5cf-f207da5d2e7f,3,58
8bbdbb72-9cee-4c6e-9e7d-12c8dcb5931f,4,89
26846047-6b0b-419e-9232-0d0eed77b899,1,18
2911c176-9b05-41d1-9c79-101db690c135,3,90
a1e9d639-79ce-4d43-9aa1-79493279715a,10,5
cf7569b4-d58f-4f20-ad0e-58713ad9323d,10,179
8a2f4504-aac9-448d-8c11-bca7b9f6b964,3,116
624f42a5-7b12-4aef-a2fe-bc68d8d408a2,1,31
cacdaa44-3881-464a-b0cf-02f62ecc1125,11,152
d7a7cb40-9662-4070-b2eb-244863600736,8,203
365121af-61e8-4738-9a0f-7248efc9db85,5,201
5ab57de5-203e-4497-9c9c-c03cce1b1e23,4,172
7e18a0e8-8d2a-41fd-a4a9-d632059201e4,1,200
c6544e81-c448-4d60-8c3a-64cadb142226,2,172
a519b2ae-b5e5-4b13-a1f0-87a2ddcf1bfe,8,143
bbc4f4c3-0483-43d0-81e0-be889766be25,10,154
fbd97dc1-1e0d-4e6e-8467-7bf304c47a8d,11,23
e10fea42-dfce-4f9e-b593-977809566666,0,137
a36a0920-b12e-42ea-a72f-bc83e8f52933,4,45
376fed8f-3a11-439c-9548-f041c13e625c,2,176
daab6328-8d12-4f16-9972-c9a690a40bec,4,196
1b7fb273-94d7-4953-bf2f-2445b3bb0101,4,107
351b80bb-0631-46bb-bb28-3989dfbfcadf,0,57
fc1796d4-7224-498d-93a9-7a6b24c1aab8,7,11
417b1b15-ecbf-4e7f-b786-aac9ecad806f,2,126
5f24f867-7f31-4153-96cc-689bfdaf6223,2,152
e9060239-0da0-402a-bc02-419228d205eb,7,60
1d93775a-4982-4563-a6fb-7fe6650af49c,8,241
6bf1ead3-f78b-45bf-93d7-4ab56be1df98,10,32
62fe9299-b559-4053-8679-a0f48b7462ad,9,162
07129f60-56b7-428b-81a4-23d498aae6d7,1,5
a2f0ef42-7785-4b2e-a8a4-c08b6e7c5159,11,95
ff588f5e-40e7-40a9-bcaa-d980a32be2c4,6,60
0b0526bf-4249-41a1-9256-dea76c5f357b,1,85
924ffe17-22f9-462a-9247-64003d53756e,6,110
191de987-bd14-4c6b-9036-24471fd39b63,5,100
29919847-ebf4-49d2-af89-95495de67756,7,59
5aa40750-480e-424f-9907-994d3a7ab742,2,216
180cd54a-ab63-47d9-b054-fda414959286,10,14
4275fbc8-79a4-4704-a6ad-5cf726179334,3,137
000b2ac8-0cb7-4d15-b4be-331c78b0869a,6,28
0dd74659-d492-4622-ac9a-91577b36fb2c,1,187
0c2b3292-5bad-4c63-a715-9a752a8201de,2,210
184ab01a-ed38-47e9-9fbe-8e680934c499,8,83
5d58c2fc-0fc3-4d1b-86a9-493a8f68bb64,4,182
e6774666-0728-4989-94df-51340a41db05,6,102
36839a55-3872-4554-90e3-4ee06188d4a9,8,182
2cf83c12-9ce7-4564-99fd-0f2bf822e8c2,1,129
6b0760b6-c071-4141-82f7-1da32564a598,5,147
30c249d8-f1c4-4993-a091-65880c883b58,7,103
42c9c18b-2503-4d70-924e-e76426bb4393,2,22
b6e17f27-0ae8-4794-9c92-c19b1dfb62da,6,55
7774b368-d332-49e1-87f8-0656e0e2bbeb,2,104
485cf5bb-b6e2-45c9-9a9b-14175e04d2a4,2,42
e15e5510-23c0-43aa-8fb6-e1c19c7badc0,0,244
483e1e6b-5f8b-48cd-b37c-2de93c31b721,2,64
9556c835-9d9f-4ae8-a3e8-368f57654653,6,149
fe7fb59b-35a6-4527-bfa7-b1935d4a9520,4,158
ea10a36b-a4ae-4c77-aab8-67b39136d294,7,105
315db24c-1171-4a5d-8de3-cb3fce8f9b54,7,180
ea63d779-2ebb-45f0-87b5-c632f532c62c,5,39
855aceec-5371-4a03-a5af-4a7c2d99935c,5,32
e7550335-d985-4d17-9cd4-b07fba2bfd07,1,157
20c37f5f-b585-4245-8d91-42d25a23090d,6,220
ca3f2ded-efb3-4910-a503-424b27cece8a,1,152
c2e0e7a1-59f4-4f75-b065-31a7490f99e5,3,194
792b9ab7-ab11-45f3-a61b-2a7b64eefaaa,11,37
0cc873f4-2cc8-4967-aa5f-3eb92e759665,6,12
bd0d3e74-1166-4bdf-a623-248437e41969,4,178
d3700f32-e5c4-42ce-9e71-7c958ef072ab,0,69
702a29e7-68cf-4051-a334-45ccdce4331a,5,10
04855e2c-5160-441b-9f28-965d13408311,11,136
7f749705-b575-45f0-8fa6-cf5e546849bb,7,5
60645dca-d9f6-4bf1-a978-04984cb0c71e,3,198
574c6dfa-c0ed-4b68-bfb4-db03cdd99063,5,22
7d7776b2-00c0-4ba1-bf07-a72d58441860,0,59
a670c635-b909-455d-8e05-827dab3641c3,10,37
0af18e6c-4594-4909-9302-f1c02e503762,3,207
30688b67-3533-49aa-960d-c18e644be785,4,27
a5bdb026-48a0-4dfc-b54d-12973e46b5e3,5,91
d09562d7-58c5-4c68-b1f9-e71e0d7b20de,9,79
57265499-6231-4c25-8184-02414bb4b805,10,197
15119ca9-b047-4ba9-8d8b-71834b947167,5,8
904d14d5-dc60-4563-9eda-7ce549c8eead,6,190
eaedcbda-ebe0-486b-bbed-4af70d964deb,3,58
b14472b9-1b25-4991-982f-b9690f90843a,4,87
9adadf98-d75e-4cf9-84d0-91ffcf5a179a,8,33
ea05492e-18b4-47f8-933b-119ae2e50371,3,135
389d8b6a-9479-4ab4-9b41-9ec85fbaa2b9,5,69
86bbc618-23f9-4ed6-8789-21cba791e678,3,203
0edcbc0c-f44d-462d-9a35-477fb8148607,2,189
cf76779c-67a8-467f-beb3-187610cd46b2,11,206
3dce286a-b233-4742-a770-cd973484c681,0,115
fca20133-d3c9-4c3a-a035-1b6e6dec06d3,1,212
e80086bb-bb8c-45e5-b1c3-c086664ca34c,8,154
fbf0913e-45f1-438c-b465-16e004e89c82,4,29
33d60239-9421-44fe-b495-58a5652dce62,0,67
ba90bb29-24c7-40c8-8fe9-0009b397bc10,11,184
acf00714-2107-4a96-9f6c-4f7332079a52,3,129
80e7076b-c1e2-4245-a22b-9c5a0853aa58,7,89
72fa3bd6-fa38-4c1c-93fc-c5d9ed481c37,4,151
053976b1-2147-4a8f-a947-6a0feae640c8,6,176
0a24ceef-23e7-4db7-8b26-945bb1667dca,2,139
f922f8fe-487f-4de8-bb76-e9b864a1b4a0,9,206
da41cc96-0d9b-4d71-81ce-69fbf69c7a47,7,108
ba3547cd-36f5-436c-a4b7-52fc8d2e186f,7,185
14133ca4-7dc7-4d90-b95a-6695bb7faea6,3,128
2805fdae-e42a-4bec-b28c-69c2a69658a6,7,60
f271cf7a-0a68-47d5-a0c0-a4ca396b4eef,10,121
e1113d3b-109e-4fce-9f46-7b73a47a6c2d,6,45
c7c8a650-cc10-45b0-b088-9a0723f594a0,1,226
ce40f3f6-7a8e-43d3-be14-eb116077ce7f,4,124
4e8b31f2-17cd-40b6-b7b1-8dfc55c9808e,5,211
2fd3d997-f5e9-4ab2-bdf6-71cce6666e5c,11,107
c2012069-0921-42c5-802d-27df57510cad,1,173
7c9902f7-eb66-4b5a-80a5-f61259b1f052,3,148
3bb626c7-a223-4dd6-843a-d8e0bcfd3f06,4,151
7d8f8dff-f899-4ccd-9cde-707a07a51cd9,5,92
59588413-80f3-47c3-a3a1-96fc17c6734d,7,49
0beca790-6119-4e5f-9dff-ca729e7f0475,5,238
7f2f5ad6-d9e1-4d96-8ce4-bc36c3813f9e,0,144
f0d7a1a3-6fa5-48ba-acd4-a0de565d35cb,5,224
882fefe5-60fd-45eb-9006-ff2ad407ee0c,2,207
25b7ad73-eda8-42bf-ae98-e2fcf3a5c594,8,234
359b2b2a-fd9a-4566-bf61-0e25d2c0718b,9,65
c38c27b8-925a-4bbf-bd8b-37149c348f95,7,237
e1653b90-0de7-4718-ba9d-7284b7b7f617,7,229
6903b288-34d6-4558-8fc2-d68ca69ec48e,10,12
91c1944b-88f5-4ecf-8ea0-e6b772903098,8,65
3daa6341-b015-4b95-8975-8512f68c60a2,8,3
aaebc71b-bdc0-4397-ab1d-1dee54876dbe,1,236
f7060ee0-94bd-49de-9793-c1ec3389418b,2,240
cec3a441-76de-4611-96e8-e9b255262907,10,29
6cc0541a-1623-4421-86e1-bde4b810ddcb,3,153
799fa4e0-b3e1-4646-8325-a0a2291989f9,1,245
ba166970-9f59-4121-ac60-0ea01d5cf94a,9,164
e19c847e-fc0e-4b26-a9e0-0d8aecdda3c4,9,240
05bc7b4f-ce3c-41b3-9df7-22ac578ff2ec,0,178
2baceeb0-5a42-4d3f-a8bd-a8d311309885,5,246
5b1bc2db-cede-4339-a696-95764194fd80,5,136
148adf01-a4fa-410a-ab0b-64e5e3505dcb,9,199
bf99e2fb-3356-4e43-990b-a2735b4131aa,6,38
87f7916f-38a7-4ad0-9e2a-f430dbaec325,3,154
74eefc5e-83aa-49ae-9922-de85a4763085,7,54
a79ce75b-3737-45aa-a55d-667a497d0a71,8,37
2c85f2da-c43c-4693-977e-1c269d579e8c,5,201
2a5d1445-8dc4-4586-8b28-78398f8774e6,0,46
cd51ce98-eb4a-4c21-bfd5-311ebc479266,11,112
0d67c457-ede1-4021-bcf8-085bc248a6f3,4,226
eb9b11c7-e80b-441a-8b42-3c64a276a5ed,11,212
1bc114c7-14ee-4eb3-9aac-cfd7cb9fbb72,7,195
15779eab-d4c1-4b4e-91be-9b9cb7560ad0,1,74
8dec80d4-9d6d-42f6-a402-94d2566a9117,1,214
f29fdea2-5bc0-4b1b-b255-045e3fd23b3d,7,241
a9703b98-8301-4fc2-8f5c-6afe9a25ee53,6,177
38e0e36b-98e3-412c-ae95-fd29f09a4719,10,151
3d453a59-7c87-4ff5-88cc-3631ebc142fd,1,104
01c07386-8748-4605-983f-5c9c90fcd950,2,56
8236e5be-02c9-4939-8372-d0bfbd3cc4fc,0,182
46e2f467-6514-4c97-a87c-ee7edad31950,9,79
46d25862-7e8b-4a3f-aa53-5ba6e5f96a81,9,159
75281e9d-1ae3-4025-8015-250365e7bcc0,0,224
092030af-8ee7-4b2f-9e74-de9d77ed1228,2,60
59da775b-0d27-42ef-8845-db07df13c5e1,1,184
2144f2ab-66e9-4709-8173-5df2226cc93b,5,116
5b24b51b-4664-4f30-8932-19f021c49e1d,4,30
ee5f4abf-224b-4f7e-8482-3bd7ee488f49,4,136
0a6383aa-ce88-4ca1-9f4d-75c15efc76b8,7,47
fc0be23c-a390-403b-9093-18684ca99788,11,166
7bef0cea-8144-4d3f-8fd9-92dbd8cc6eeb,2,222
58e74035-4fbe-4b94-b21a-33a52967a6e9,0,154
e6cc9bb0-ac57-4aa3-9e93-388caef9f467,2,162
0de6c964-567f-4e37-8bb9-7a0a910816b6,3,159
994b4867-c603-41cc-b931-8a2030f1d279,11,117
f35df521-b4cb-4ddd-bd9b-fb1a3ca5109a,2,99
d462f32a-94fb-4501-901e-dd5059463728,0,57
68f2c985-0132-42d7-8fc9-c787999a3bd3,11,19
e041f9cd-c509-419c-9567-829b8ba57648,8,168
23e36d4e-eefe-4d61-bdb9-d9d222a3ba98,9,83
cf91a46f-b6f6-4af2-b746-a55420256b77,10,17
720abdbd-ba08-4a43-8808-f0abaa27ff50,9,169
00a43573-08c0-4539-b173-8309d836240e,8,128
db369cbd-e30c-4c68-8d9f-76288081d01e,7,111
30aa498b-9a89-4551-a318-3b8dab4e03b0,2,157
4e1e3ecd-4d65-4072-b0a3-f94a296637b2,5,117
9b8e3a03-81ae-4c79-b48d-3b441217dccd,10,104
45903a36-d1f4-447e-9fd6-a4cb1a7e22ed,11,88
e1bea35c-6a88-4f23-a293-4f0447ae68dc,0,212
a3a0db48-8e65-4667-b69b-169df4b09143,7,94
f7a1a466-8907-40da-a019-770a43d87d46,10,174
f9565943-bb71-4f3f-8ab6-1aca16fc49b2,3,128
59e8e9e1-bb1f-46e5-8064-37e0429bb257,2,208
bc1139a3-c2e9-4cb2-a4a9-670d7790fc46,1,231
0108a429-7cb9-4e0c-bda8-d80d7389e849,8,145
ab9d5df7-f5d3-4be7-9cd6-9c1e579f19f9,8,192
2f0b65af-1f48-47cd-af71-e9bfc569a304,8,127
be3fe852-0bb5-4e87-9581-c8df74f537dd,5,175
9b1a02ea-4002-4546-8c94-c568fcecaa72,3,169
b1319940-167b-4339-965d-d7ffe8200c81,11,151
3f582f07-a163-4100-a85f-4df798d01a41,10,220
7e0f375c-942c-4433-b009-cbcb71500832,2,164
bbceda89-81d0-4f5b-af3b-03b520aabbbb,11,41
066f897e-3362-471f-a745-e8a450a717ae,1,39
420b0593-71cc-45c8-9366-d83b6d560a95,1,143
452f1bb3-ea15-4d89-90d0-dc1d30cd71d0,7,103
a7dbd5de-8973-4bad-8cda-bd4bdbdc1c2e,2,32
6c438d1d-676f-4ada-849b-7ec80c32db48,10,124
bc5d6d06-aa38-446c-9a00-d92d0f34385d,5,169
6173f6ee-4ac9-4c5b-a96c-b6c488df2842,4,50
b39b8f12-fa7c-494a-97cf-adf3d8e23baf,9,75
33c5b0a2-f22c-4f55-8651-2b8eba6ee7e4,3,132
d5debec3-b707-4b0e-89d0-0c2988de11a4,8,16
829bcc5e-8d84-42d3-9c31-a5bcc36e8392,2,52
21e2187a-fa18-4121-83d3-bcb1080ab4c4,11,105
7fcc4bf4-78bd-4bf6-a953-0498a93275d5,2,203
95741114-e6a2-4534-abe4-7da90117ab03,9,182
9804a75a-19f0-4593-afdc-af3a03a05a7a,7,101
327e13f5-67d9-46af-880a-7c0078f09183,3,9
2f25e970-c05f-4a6c-83d6-48ba71771937,0,101
9e62d373-71cb-46f1-9fda-efbe1e2da88a,1,39
29246269-b21e-4b3c-8053-a2b973f1d59a,4,149
0881b50b-20a2-443f-a29a-782073cb5f64,9,18
2a5f932c-695f-4359-875a-4a93e087e7fa,3,160
37a11544-fb65-475b-9a18-9f9c7192e880,7,45
16cc95b7-821f-440c-942e-fa1414c6d5a5,7,73
9f7cce71-6b0c-4798-88d2-dcaae392f757,6,98
777d8ddc-b035-4c54-a305-c15d2c5aa790,10,74
76299e77-b4a7-4810-8b77-a22ae96aac52,11,142
155a7430-0683-476e-8c33-34a6392b8492,10,128
a876ac2d-c24f-44b0-95a5-81252fa401e9,6,81
45894170-3f99-44c2-bfa9-a4993827493a,7,34
7d4b02a4-8c62-4e31-a6aa-62c68eb8b7c7,4,128
4495ab98-c08d-46e1-99f1-98ae6ea2205f,9,240
8beb5b4e-1122-448d-ad94-1e31808ac815,10,24
8ac32a64-ea08-46e0-84e3-396c70257229,2,103
405a93e5-c35c-4ba5-9fd1-20d87a361789,9,79
62cc1cc7-7773-4394-8474-6fc9fcb24394,3,91
bf899877-5758-4127-87f9-e0925355903b,2,153
36750c49-cd20-4466-a900-5113ae5a84f1,2,221
937471cf-cc37-4664-b4a6-793a7ec343f9,5,36
9dbfbd78-b0f8-4cce-9678-7d7525b6747f,7,30
16be8201-ad4b-4d20-9c81-8c66c4ffaa77,6,3
4fb82f42-a465-43b0-8586-f5aba1726791,6,35
011abfd1-33ac-4029-a8e9-41ae6feccd25,5,24
bd5c4ba3-5be7-4637-be5a-4b633cd8bd46,8,16
035515ed-f449-4491-9025-5910ee419088,0,89
04b7fbf7-ea2a-46e9-bf7b-b615b54139df,11,138
3f6a2a96-6fb1-4da2-86cb-1de22e173b0b,1,209
fc3bf36c-5f79-4e9d-9dda-b3d2eb414bfb,2,6
47fd2d0d-919f-4c2d-b53c-cc7dfa89f245,7,178
57a64143-c354-405f-bd68-382f7f25c8e0,9,34
b0b5de83-00a3-42d1-b39f-53d08d7d1238,9,132
9c231ba7-b03a-4493-b94e-0193cba36835,2,242
f1b73202-1535-4aca-9a20-871866d3250a,5,11
b4f9fa3c-1344-4fe3-bf50-6ec0de61b5ef,3,23
31f708e9-11e1-4fd8-9170-fde78863891d,11,149
222f7bfb-dae2-4d17-b807-561fb145a83f,0,65
763e778d-d3a7-4be8-a439-c77d741c7ad3,6,144
75d7a27c-8eb3-4b81-9b3b-62b4936a44f6,7,55
7c7bfb00-9496-4bde-aa63-755ff7e79331,9,168
cba3d813-2621-4c3c-a1f2-60d3d0fc5e44,1,34
86d5e864-72e2-45db-b22a-9f75d3271cd5,7,11
620196de-8119-4c0c-b71a-8702f7f9ecc7,4,150
03ecff40-9ee8-4808-8fd4-2fec21692b30,2,163
0d9c5a7f-e3c1-4969-b54b-943032c9bc41,2,130
16acb7bb-6805-40b4-8ada-3333fbeeef75,0,247
5461a633-ab30-4f1b-bfb6-0fdbb149c959,6,205
96e13743-b9aa-4e36-b231-52effb579a62,4,158
1e432253-4b9c-4405-a9d1-ccf9a8e0c04d,3,71
d7bc1a44-7e83-48a5-8447-b43d41f17c6c,6,79
7a1a9411-1c69-4686-badd-0243a0ad6393,1,166
4d82c49d-6816-4e23-bda5-9a214c7943cd,11,8
38ff1e32-6e34-4e8f-8872-587a2b4185fe,3,20
37ce59fe-58d6-40ee-80e8-578f54b9a78e,2,205
44a0d3cc-6cb2-45cd-b137-411d9cbbc0e7,9,46
caa3efdc-ec15-4c3a-a78f-05f5f3c344e1,2,155
3ebaf231-433f-490c-aeb9-dbdb8ba71991,3,55
263bcf5e-ccfb-411b-ad1f-6875112095af,9,193
221cbd59-0b98-4dd0-a45b-89cedd4c715a,0,137
eb6dfc21-44a8-452a-9e7b-879e6fba292d,3,95
6a44659c-06de-48ed-86e7-60d16d5ac8a2,4,23
8a7fd748-d8d1-46ae-9563-51b24f4808de,3,84
b7ae4847-b6ff-47c9-a300-e2230a1152b8,11,48
d55d9930-7568-4e26-9cc2-55da3635e69d,0,151
61c22fa5-33ed-4071-a6e8-072835d45657,2,18
5ce03a1f-578b-4547-8399-cca7160d4950,5,236
e8c9afdb-2013-443a-a5a5-f042ad9f4f13,3,225
69b1702e-d6b4-4b5c-9d86-a6f78bb6975e,5,19
f1e666e0-15ed-4cd4-8ec9-a6c8df3fc82a,0,232
4979b0b4-989c-4254-9b06-65f04202a9bd,3,76
c4022635-4b2b-4536-bb34-38ed287471aa,3,243
4966348c-aa00-4978-9dab-3d1731d86746,4,53
a02e0707-4ea3-4417-8b5f-fbb805eb6d02,3,132
cfdb7134-0228-481c-b73e-d5ebe72b2f1b,6,151
32466cc1-3d37-42d1-b8fb-7b79995663de,5,67
61aa2298-527d-44da-9963-d4385a8a2fd3,0,102
4a39d6bc-1f83-4b77-ab4d-0274b88fdf3c,9,192
e212a9b8-354f-46cd-a94d-7d52c31355cd,5,120
091c652b-b66d-42e0-a1f4-23931d2d3990,1,190
0864b695-662d-43c3-966d-db0f70894125,4,197
e6509b63-9e65-4578-9c35-5b0de92ebd54,2,145
5bc5f2c9-8f40-4d53-86ae-6fada6daece6,0,120
abfc5587-adea-41e0-9b82-17200aea1db8,5,242
9d49fed2-ae02-4c52-9f30-0d03b76479fb,2,131
0c10b12e-2014-484a-af98-b071a127b765,3,54
37632c12-a5e9-4353-9f7a-acbedeff4ec7,11,2
34c4eeb1-7e30-472a-b4be-42e6db8b5ed0,9,140
6231bc32-a8ee-4014-9fba-bf93688213f9,1,223
37bba98c-3aef-4335-8a18-e318092875d4,8,64
361f089b-f3ac-4f92-8df9-99beae51fea8,1,1
64fba2a3-8ed8-4f24-93fd-eb5104ad589c,0,136
acb8eabf-d27f-4a02-8c53-57d9aec925da,9,79
b1bd61c4-9c13-4cf9-9c21-a5397ecab0f6,1,236
f9746a97-612a-4d7e-bb89-850a5ba6b0d3,11,196
1ef1cae1-1468-4a49-bae3-d8940fcd0471,0,102
f15f24ed-d43a-4c0e-aa0a-55821f621680,11,72
1deebbf3-2390-466d-8faa-d3a54fa3eed8,7,145
99f143c8-9ba2-4f44-90c9-1bf683fab139,7,74
034e9f5c-05c0-409f-a05b-60b287f5976b,6,84
780d0dd1-53b1-4e3b-9335-36662e79f0e6,9,158
2735c6e4-47e8-4072-aed5-204b9cbe1345,6,234
6c4c3ea6-d2f4-4c73-8886-41cbb1304dd4,8,212
3ecd52d2-b76f-4933-b32d-e67457b49aad,10,171
a78c25d9-c9bf-4d1e-aad6-eaf0ed141e63,4,24
3207bff3-c27e-4a8e-a4b1-e56c11ec2e1c,4,221
cc0c1d18-3cb2-4cc3-9a9d-5b436f05fdd0,9,52
c0acdbba-f517-4ce0-9690-443d1b309b7d,1,226
54bd9167-ffa4-4a6c-aeb0-5f4c6091190b,4,155
2275ed9b-1132-4625-b261-3d7103125797,1,26
5b05f92d-fe5c-461d-8aab-d0997e3f8110,8,112
ed969163-2773-4cdc-8ac6-ef1ea62fed18,3,186
3eb95d64-ed03-4d9b-abc9-a23756e1e2e6,1,58
8b40c221-b283-4023-a9db-bde667fe1c68,7,35
67dd5ff6-4555-457e-89db-4d2456d4cb94,3,83
a91c59ff-c9d1-4c5e-9427-0d8a2d9d4eec,4,150
1c094474-31f1-4d7e-ae42-55563a81fdb1,8,195
87314503-1b7b-4037-b4d6-07efe813cf8e,1,129
7e4944ac-c943-4c66-8184-4c9b1d9073b8,5,63
12fecbd0-1e36-412d-8c42-b123f4aafa48,5,109
5ffd7cd4-5e5e-46bb-9672-53968e5597ad,9,34
0540466f-cbc1-4166-8418-0fc1c78de6a3,6,3
6408a23e-45c4-4146-8de1-1cf8b6e9512d,5,171
3d20fa49-9648-4d2d-883d-4d2b8a87a2e8,6,64
d7d62402-16d2-4980-add9-8bcaa5b7b26c,2,183
05893dd9-ea90-49d0-92cb-19961400ab26,3,65
786aa502-dbfb-41da-90b7-0e693142e5d6,0,83
c68f50a2-8fb8-4b47-805f-db9ee8cce804,0,34
c2088647-29a5-4470-8a63-c0471e621d8a,4,117
2bbc0406-4875-4046-95b0-94c447980e24,9,221
6b7c8528-84b9-47b6-a489-e1a0b5010c70,8,0
cb02c7ed-6556-4e0e-8a2e-a8ca422ce7ba,10,94
cb49c00d-0df8-488c-89e8-afd1a6c7b592,3,24
09ba35c1-7be4-4582-b230-c561ccca7063,5,164
f3ab3ed4-83d8-4865-ae41-e38995835a1a,5,246
6daa05d8-c186-42ab-98b1-56874287136b,8,26
